2,5767.001,13.116602,250.54,3286.2464,29.5078
2,5768.001,13.117383,253.736,3328.3456,29.5078
2,5769.001,13.116992,250.968,3291.9808,29.5078
2,5770.001,13.116992,250.996,3292.3136,29.5156
2,5771.001,13.117188,255.112,3346.3552,29.5156
2,5772.001,13.117188,253.576,3326.2208,29.5156
2,5773.001,13.117383,254.384,3336.832,29.5234
2,5774.001,13.117188,255.452,3350.7968,29.5234
2,5775.001,13.117383,254.628,3340.032,29.5313
2,5776.001,13.117578,254.672,3340.672,29.5313
2,5777.001,13.117578,255.844,3356.0192,29.5391
2,5778.001,13.117773,254.888,3343.5264,29.5391
2,5779.001,13.117578,255.232,3348.0064,29.5469
2,5780.001,13.117773,256.18,3360.4992,29.5469
2,5781.001,13.117578,255.112,3346.4576,29.5469
2,5782.001,13.117578,254.82,3342.5792,29.5547
2,5783.001,13.117578,255.896,3356.7488,29.5547
2,5784.001,13.117383,254.792,3342.208,29.5625
2,5785.001,13.117383,254.568,3339.2256,29.5625
2,5786.001,13.117773,255.824,3355.8528,29.5703
2,5787.001,13.117578,254.82,3342.6048,29.5703
2,5788.001,13.117773,253.976,3331.5584,29.5781
2,5789.001,13.117578,254.488,3338.2528,29.5781
2,5790.001,13.117578,254.268,3335.36,29.5781
2,5791.001,13.117773,255.152,3347.0208,29.5859
2,5792.001,13.117773,254.5,3338.4576,29.5859
2,5793.001,13.117773,253.648,3327.2704,29.5938
2,5794.001,13.117773,254.592,3339.6352,29.5938
2,5795.001,13.117773,254.392,3337.0624,29.6016
2,5796.001,13.117578,253.092,3319.9616,29.6016
2,5797.001,13.117969,254.428,3337.536,29.6094
2,5798.001,13.117383,254.54,3338.9312,29.6094
2,5799.001,13.117773,253.26,3322.1888,29.6094
2,5800.001,13.117578,254.572,3339.392,29.6094
2,5801.001,13.117773,254.332,3336.2432,29.6172
2,5802.001,13.117578,252.72,3315.0592,29.625
2,5803.001,13.117773,253.536,3325.7984,29.625
2,5804.001,13.117578,249.796,3276.9664,29.625
2,5805.001,13.117578,252.428,3311.2192,29.6328
2,5806.001,13.117578,253.084,3319.8336,29.6328
2,5807.001,13.117578,253.944,3331.1232,29.6406
2,5808.001,13.117578,252.988,3318.5536,29.6406
2,5809.001,13.117969,253.9,3330.5984,29.6484
2,5810.001,13.117578,252.748,3315.456,29.6406
2,5811.001,13.117578,253.296,3322.6496,29.6484
2,5812.001,13.117578,253.464,3324.8256,29.6563
2,5813.001,13.117578,252.208,3308.352,29.6484
2,5814.001,13.117773,252.292,3309.504,29.6484
2,5815.001,13.117578,252.704,3314.8672,29.6484
2,5816.001,13.117383,251.62,3300.5952,29.6563
2,5817.001,13.117773,252.044,3306.2784,29.6563
